time,name,mac,rssi
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172526,LOM-2G,a0:63:91:31:3f:72,-78
1485172526,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172526,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172527,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172527,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172527,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172527,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172527,Cognimatics 2.4,e0:3f:49:25:d6:b0,-76
1485172527,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172527,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172527,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172527,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172528,LOM-2G,a0:63:91:31:3f:72,-80
1485172528,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-80
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-74
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-76
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-76
1485172528,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-60
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172528,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172528,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172528,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172528,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172528,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172528,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172528,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172528,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172528,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172528,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172528,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172529,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172529,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172529,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172529,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172529,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172530,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172530,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172530,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172530,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172530,Worxmate Guest,28:10:7b:15:f1:8e,-58
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172530,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172530,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172530,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172531,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172531,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172531,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172531,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172532,Combain,d0:17:c2:b3:49:70,-68
1485172532,Worxmate_GUEST,d0:17:c2:b3:49:73,-68
1485172532,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172532,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172532,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172532,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172532,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172532,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172532,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172532,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172533,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172533,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172533,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172534,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172534,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172534,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172535,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172535,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172535,Worxmate Guest,28:10:7b:15:f1:8e,-66
1485172535,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172535,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172535,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172535,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172535,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172535,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172535,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172536,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172536,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172536,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172536,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172536,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172536,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172536,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172536,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172537,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172537,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172537,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172537,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172537,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172537,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172537,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172537,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172537,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172537,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172537,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172537,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172538,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172538,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172538,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172538,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172538,Cognimatics 2.4,e0:3f:49:25:d6:b0,-78
1485172538,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172538,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172538,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172539,Combain Mobile AB,94:44:44:fc:36:7b,-72
1485172539,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172539,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172539,Combain Mobile AB,94:44:44:fc:36:7b,-62
1485172539,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172539,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172539,Combain Mobile AB,94:44:44:fc:36:7b,-62
1485172539,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172539,Combain Mobile AB,94:44:44:fc:36:7b,-62
1485172539,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172539,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172539,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172539,Combain_GUEST,d0:17:c2:b3:49:72,-42
1485172540,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172540,Combain_GUEST,d0:17:c2:b3:49:72,-44
1485172540,Combain,d0:17:c2:b3:49:70,-44
1485172540,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172540,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172540,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172540,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172540,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172540,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172540,Worxmate_GUEST,d0:17:c2:b3:49:73,-44
1485172541,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172541,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172541,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172541,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172541,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172541,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172541,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172542,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172542,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172542,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172542,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172542,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172542,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172542,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172542,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172542,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172542,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172543,Worxmate,d0:17:c2:b3:49:71,-42
1485172543,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-42
1485172543,Worxmate,d0:17:c2:b3:49:71,-42
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-42
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-40
1485172543,Worxmate_GUEST,d0:17:c2:b3:49:73,-42
1485172543,Worxmate_GUEST,d0:17:c2:b3:49:73,-42
1485172543,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-40
1485172543,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-72
1485172543,Worxmate,d0:17:c2:b3:49:71,-40
1485172543,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172543,Combain,d0:17:c2:b3:49:70,-40
1485172543,Combain,d0:17:c2:b3:49:70,-42
1485172543,Worxmate,d0:17:c2:b3:49:71,-40
1485172543,Worxmate_GUEST,d0:17:c2:b3:49:73,-40
1485172543,Combain,d0:17:c2:b3:49:70,-40
1485172543,Worxmate,d0:17:c2:b3:49:71,-38
1485172543,Worxmate,d0:17:c2:b3:49:71,-40
1485172543,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172543,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172543,Combain,d0:17:c2:b3:49:70,-40
1485172543,Worxmate,d0:17:c2:b3:49:71,-40
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-40
1485172543,Combain,d0:17:c2:b3:49:70,-42
1485172543,Combain_GUEST,d0:17:c2:b3:49:72,-42
1485172543,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172543,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172543,Combain,d0:17:c2:b3:49:70,-42
1485172543,Combain,d0:17:c2:b3:49:70,-42
1485172543,Worxmate,d0:17:c2:b3:49:71,-42
1485172543,Worxmate,d0:17:c2:b3:49:71,-42
1485172544,Worxmate_GUEST,d0:17:c2:b3:49:73,-42
1485172544,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172544,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172544,Worxmate,d0:17:c2:b3:49:71,-42
1485172544,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172544,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172544,Worxmate,d0:17:c2:b3:49:71,-44
1485172544,Combain_GUEST,d0:17:c2:b3:49:72,-44
1485172544,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172544,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172544,Worxmate,d0:17:c2:b3:49:71,-40
1485172544,Worxmate_GUEST,d0:17:c2:b3:49:73,-42
1485172544,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172544,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172544,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172544,Worxmate Guest,28:10:7b:15:f1:8e,-58
1485172545,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172545,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172545,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172545,Worxmate_GUEST,d0:17:c2:b3:49:73,-44
1485172545,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172545,Worxmate_GUEST,d0:17:c2:b3:49:73,-82
1485172545,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172545,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172545,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172545,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172545,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172546,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-78
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172546,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172546,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172547,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172547,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172547,Worxmate_GUEST,d0:17:c2:b3:49:73,-98
1485172547,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172547,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172547,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172548,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172548,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172548,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172548,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172548,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172549,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172549,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172549,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172549,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172549,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172549,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172549,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-60
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-62
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-60
1485172549,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172549,Combain Mobile AB,94:44:44:fc:36:7b,-58
1485172549,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172550,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172550,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172550,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172550,Worxmate,d0:17:c2:b3:49:71,-80
1485172550,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172550,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172550,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172550,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172550,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172551,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172551,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172551,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172551,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172552,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172552,Combain_GUEST,d0:17:c2:b3:49:72,-82
1485172552,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172553,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172553,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172553,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172553,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172554,Combain,d0:17:c2:b3:49:70,-56
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
